1.3271459180790441	0.4329323087235344	0
0.3259389979789171	0.3259389979789171	0
0.6238787191496127	0.5584107292621847	0
1.174878480294069	1.174878480294069	0
1.6641944338362271	0.6820936576178522	0
0.0010813523905066624	0.0010813523905066624	0
0.6429948741221128	1.9192589027555167	0
1.6189042160302125	1.6189042160302125	0
0.6709319650598902	1.6305509790038473	0
0.7959246434821492	0.7959246434821492	0
0.3933455009494202	1.9855230960380585	0
0.783406282007518	0.783406282007518	0
0.49995525820334485	1.8673405059284591	0
1.4952965201287598	1.4952965201287598	0
0.20870844062703542	1.3603340814844191	0
1.4984536370308654	1.4984536370308654	0
0.34739153326934025	1.4721142201845363	0
0.14115255040031194	0.14115255040031194	0
1.7043439230285422	0.5196163267410605	0
0.6646864426435104	0.6646864426435104	0
